BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS
1.0,340.57,90.09,6000.0,1282.359,1027.045756
1.0,451.01,451.01,7500.0,481.372024,172.53607
1.0,617.3,447.5,2500.0,1436.234437,169.80316
1.0,360.0,360.0,3000.0,286.431721,91.31394
0.818182,0.0,0.0,1400.0,1811.558237,176.978122
1.0,1955.98,1955.98,2500.0,1891.721179,203.382558
1.0,350.31,350.31,4500.0,398.335288,223.457783
0.636364,291.7,291.7,2500.0,453.889925,153.140825
1.0,382.5,72.5,1950.0,463.938794,1005.849526
1.0,176.65,109.96,2500.0,857.979134,746.423779
1.0,2203.68,427.0,6000.0,2007.453777,908.096391
1.0,14.28,14.28,10500.0,1263.292815,1486.059666
1.0,3419.92,0.0,12000.0,10934.50273,7294.953939
0.909091,921.94,665.84,5000.0,6368.638423,288.469452
0.909091,0.0,0.0,3000.0,2607.110273,471.642521
0.545455,437.6,0.0,14500.0,1092.822745,203.614145
1.0,0.0,0.0,1500.0,1572.905114,160.096384
1.0,0.0,0.0,5000.0,1305.912583,1423.184018
1.0,141.0,101.0,4350.0,3843.798591,11760.91651
1.0,889.66,309.57,2500.0,2612.998677,691.369848
0.727273,375.23,375.23,6000.0,390.112154,90.478454
1.0,169.19,0.0,3200.0,1108.374243,625.831281
1.0,0.0,0.0,1000.0,319.088414,185.010395
1.0,223.34,223.34,500.0,498.401939,455.872675
1.0,0.0,0.0,8500.0,1260.875219,1622.411952
1.0,0.0,0.0,7500.0,1752.332514,2371.318646
1.0,45.65,0.0,1500.0,2643.105215,477.494152
1.0,231.4,0.0,13500.0,1593.617739,1522.496755
1.0,602.07,602.07,1800.0,676.487532,248.438014
1.0,265.22,0.0,3000.0,332.755679,441.115564
1.0,664.05,0.0,7500.0,728.19268,140.348508
1.0,447.5,0.0,8000.0,1907.59974,1874.457189
1.0,2128.56,1092.32,7200.0,5564.776852,697.464133
1.0,912.1,242.22,1200.0,1476.333722,668.368282
1.0,383.2,0.0,11000.0,1061.683135,953.456332
0.727273,910.51,910.51,7000.0,884.056926,126.337242
0.818182,789.45,0.0,2500.0,1370.171713,119.649702
0.727273,758.5,758.5,3000.0,860.545375,192.201279
1.0,0.0,0.0,1200.0,503.164651,326.336533
1.0,644.99,644.99,4000.0,579.016837,75.944094
0.142857,60.0,0.0,4000.0,0.0,312.343947
1.0,1068.28,1068.28,1000.0,828.169919,131.584974
1.0,420.0,133.0,7500.0,519.436959,190.475641
1.0,462.86,462.86,3000.0,381.3599,171.903711
0.777778,164.9,0.0,2000.0,190.995312,244.581997
1.0,0.0,0.0,2000.0,408.068987,478.097868
1.0,1666.95,1666.95,2500.0,1326.099687,163.00004
0.272727,0.0,0.0,1500.0,792.623374,226.586503
1.0,1556.66,643.96,11000.0,2285.324243,178.691151
0.0,1090.69,274.99,1800.0,0.0,312.343947
1.0,170.0,0.0,9000.0,1541.113331,4403.024728
1.0,635.76,471.44,10000.0,3161.148768,3781.907645
1.0,141.81,0.0,8000.0,993.289914,1013.060637
1.0,220.62,0.0,2000.0,608.782428,166.733071
1.0,2826.99,1330.4,3000.0,1748.687628,984.331832
1.0,784.63,167.09,9000.0,1072.433416,1311.061985
1.0,0.0,0.0,1500.0,395.136073,368.588193
1.0,61.46,61.46,4000.0,399.369214,512.759705
0.909091,1450.0,0.0,9000.0,1010.845518,917.567262
1.0,1977.5,1230.0,3500.0,1068.053378,267.917098
1.0,1895.25,1353.68,9000.0,1711.89518,313.131912
1.0,1039.48,0.0,9000.0,1091.424125,1048.661408
1.0,1856.84,462.63,7500.0,2275.686606,1485.827109
1.0,20.9,0.0,1500.0,287.690115,483.2481
1.0,671.31,0.0,12000.0,2726.318749,3129.402094
1.0,358.68,358.68,7500.0,1376.000823,751.654272
1.0,474.96,474.96,1000.0,609.837201,3449.632561
1.0,0.0,0.0,2300.0,2466.964742,471.940554
1.0,582.28,582.28,6500.0,2975.129814,1001.234058
0.818182,0.0,0.0,10500.0,661.87877,122.779423
1.0,0.0,0.0,1950.0,473.175712,381.272303
0.454545,0.0,0.0,6500.0,5321.022187,82.041959
0.909091,152.73,152.73,1200.0,159.150457,130.831887
1.0,520.24,0.0,1200.0,706.605439,785.964114
0.727273,270.0,270.0,8500.0,378.193141,102.149848
1.0,1229.42,0.0,7000.0,2422.735455,294.622525
1.0,0.0,0.0,8500.0,2414.311297,2333.795712
1.0,485.17,0.0,3000.0,191.111587,285.884887
0.727273,192.99,124.39,6000.0,153.983501,137.922744
1.0,0.0,0.0,14000.0,2141.722429,2007.048657
0.818182,0.0,0.0,1200.0,1838.851003,174.872521
1.0,2453.18,401.66,7500.0,517.974559,519.270488
1.0,50.0,0.0,1000.0,315.440785,628.156487
1.0,3005.25,1497.26,3000.0,3462.386054,405.078016
1.0,151.92,151.92,3500.0,447.181346,171.75455
1.0,227.64,227.64,2500.0,159.044676,170.517535
1.0,0.0,0.0,3000.0,549.457948,557.916999
0.818182,472.5,0.0,7227.272727,598.240579,174.283792
1.0,160.0,0.0,13550.0,1962.972636,1849.313897
0.727273,1330.0,1330.0,8000.0,1078.907798,825.485459
1.0,4820.68,757.07,9200.0,1076.138168,1324.445876
1.0,901.62,42.8,14500.0,2273.945099,1696.786737
1.0,0.0,0.0,9000.0,1369.894805,1791.251295
1.0,185.0,45.0,6100.0,2166.388477,311.343748
0.363636,221.48,0.0,13500.0,1242.51149,167.536373
1.0,0.0,0.0,3000.0,3418.679368,477.674801
1.0,262.0,262.0,7000.0,1733.828367,1511.483648
0.909091,449.26,0.0,9000.0,662.951526,183.275472
1.0,283.8,283.8,2000.0,267.972404,173.816768
0.727273,531.48,531.48,7000.0,11480.8742,772.60429
1.0,209.9,209.9,7000.0,7723.416753,1274.178071
0.625,0.0,0.0,10000.0,1345.580941,2011.806301
0.909091,164.68,131.94,2500.0,539.762925,141.426265
1.0,450.0,0.0,4500.0,1271.396821,3642.615905
1.0,600.0,0.0,5000.0,1536.48483,841.246469
1.0,540.13,224.83,6500.0,737.522982,163.94759
1.0,2802.08,588.65,6500.0,2384.646953,160.547945
1.0,3589.05,450.57,6000.0,3493.186695,173.108861
0.818182,548.01,548.01,1900.0,1049.636065,55.511514
1.0,0.0,0.0,4000.0,5451.599084,556.327998
1.0,0.0,0.0,1800.0,525.461839,539.962551
0.909091,1260.0,1260.0,6000.0,4582.168916,654.524925
0.636364,0.0,0.0,6000.0,10794.66803,2053.136994
1.0,0.0,0.0,1600.0,347.028845,526.384797
1.0,0.0,0.0,3000.0,978.290582,216.74072
1.0,1975.72,1296.42,13500.0,9059.242461,1748.463874
1.0,1754.19,990.03,9500.0,1042.244606,1060.456777
1.0,2266.01,974.39,4000.0,4075.880525,1439.224679
0.636364,107.0,0.0,6000.0,268.310194,569.623112
1.0,168.0,168.0,1500.0,192.947097,13453.34489
0.818182,453.3,122.5,7000.0,593.965783,127.194961
1.0,377.79,87.5,1500.0,1575.021839,212.402519
0.545455,166.2,0.0,5500.0,236.022703,97.531842
0.090909,188.02,188.02,7500.0,129.791835,312.343947
1.0,142.0,100.0,1200.0,300.672826,6720.689968
1.0,0.0,0.0,6500.0,1186.905688,726.990921
1.0,1429.39,1329.39,2800.0,1296.041874,193.607553
1.0,0.0,0.0,3000.0,653.306123,897.54649
1.0,6636.91,479.17,8000.0,4290.962037,206.810115
1.0,0.0,0.0,3000.0,1209.422549,708.562869
0.545455,154.86,154.86,2500.0,182.661133,79.973646
1.0,2364.85,0.0,5000.0,1883.762278,134.457412
1.0,0.0,0.0,6000.0,454.176213,373.241553
0.818182,425.67,167.95,6500.0,439.687694,126.895337
1.0,985.2,454.2,6000.0,1670.869438,191.619507
0.777778,175.8,0.0,2500.0,1647.886436,219.384407
0.727273,2938.32,1252.97,7500.0,832.586508,265.118787
1.0,1704.95,563.4,8000.0,1886.692272,1474.409318
1.0,290.0,290.0,2700.0,239.005926,171.362848
0.454545,0.0,0.0,1200.0,653.510107,69.53986
1.0,869.38,477.52,7000.0,1785.242525,418.490057
1.0,0.0,0.0,1500.0,1979.193103,198.854631
0.909091,3034.74,819.88,6500.0,5159.89613,312.167299
1.0,1462.6,200.0,3500.0,3587.267621,533.024631
0.545455,127.0,0.0,4500.0,190.19504,141.377809
0.875,320.0,0.0,10000.0,5215.482973,502.888727
1.0,0.0,0.0,6500.0,337.499565,337.86934
1.0,9030.08,2684.43,6000.0,7973.983573,6567.292367
1.0,640.03,412.43,7100.0,1891.669441,1979.44478
1.0,0.0,0.0,3000.0,508.048005,855.02392
0.545455,512.35,512.35,2000.0,716.296679,99.218174
1.0,1971.9,390.92,1800.0,2170.921218,167.050694
0.909091,794.53,0.0,2000.0,814.33642,150.284972
0.545455,1401.4,1401.4,1500.0,2759.94906,673.097985
0.363636,360.1,168.1,1500.0,872.540799,177.17546
1.0,0.0,0.0,1200.0,128.39674,7464.326611
1.0,2029.03,984.75,15000.0,8518.845677,1591.416385
0.545455,0.0,0.0,10000.0,256.794478,116.200667
0.545455,0.0,0.0,1950.0,4702.661168,501.485565
0.727273,985.33,129.24,5500.0,5964.049531,502.623056
1.0,0.0,0.0,7500.0,3855.512387,749.955592
1.0,12.64,12.64,10000.0,10813.82933,1661.518089
1.0,2099.89,0.0,3000.0,2470.255953,176.361201
1.0,555.71,442.26,1800.0,566.364739,585.808957
1.0,3643.93,672.13,7500.0,1256.695062,680.435223
1.0,462.0,0.0,8000.0,1010.799168,1541.756326
1.0,198.27,0.0,8000.0,748.549629,524.180778
1.0,800.11,749.52,4000.0,877.523458,183.608716
0.428571,238.9,238.9,1000.0,197.86349,68.752646
1.0,6003.86,2529.51,2500.0,6848.237541,287.30865
1.0,1462.73,362.5,6000.0,202.561336,195.306688
1.0,1303.78,1096.69,10000.0,1392.740366,176.247286
1.0,0.0,0.0,5000.0,588.925093,287.740551
0.454545,377.07,0.0,1500.0,1547.271973,157.18024
1.0,369.52,0.0,7500.0,1303.259619,3772.048542
1.0,0.0,0.0,12500.0,7265.976143,847.170642
1.0,3429.49,639.64,10500.0,2700.228732,211.715095
1.0,703.23,0.0,4500.0,1372.421202,1377.09619
1.0,3056.73,2796.05,10000.0,5402.934943,671.845831
1.0,3056.06,1061.72,8500.0,2333.314296,899.222632
1.0,3790.29,2273.99,9500.0,3362.90923,915.744891
1.0,0.0,0.0,2000.0,412.126381,527.787946
1.0,974.42,72.5,1500.0,1071.874614,757.902835
0.636364,107.41,107.41,2500.0,128.572704,91.316321
1.0,2366.36,1811.36,4000.0,2324.527168,184.880812
0.454545,129.0,0.0,12000.0,1974.293695,72.930255
1.0,828.0,828.0,1000.0,649.951462,152.775223
0.727273,790.65,252.64,4000.0,680.166806,145.25185
0.545455,0.0,0.0,1500.0,3198.435463,260.253382
1.0,298.51,201.01,1700.0,2048.896136,486.579542
1.0,0.0,0.0,3000.0,737.932369,736.750992
1.0,90.0,90.0,2500.0,128.865057,124.844559
1.0,530.5,0.0,1600.0,573.866182,482.499021
1.0,598.5,0.0,2000.0,518.300462,28483.25483
1.0,133.4,133.4,1500.0,568.44997,758.082192
1.0,1424.4,93.49,5000.0,1214.676732,179.371816
1.0,786.0,140.0,5000.0,599.435586,323.619258
1.0,1794.82,176.1,7000.0,722.123971,505.65312
1.0,0.0,0.0,6500.0,1155.285734,726.008517
1.0,37.03,37.03,14000.0,3042.925661,2791.675875
0.818182,1210.95,1008.96,8000.0,1110.838265,127.360837
1.0,1086.17,73.0,3000.0,708.689089,1030.266046
1.0,4381.33,2300.46,11500.0,1297.408037,2129.183138
1.0,2003.98,1548.36,1200.0,1033.879447,725.200106
1.0,90.0,0.0,1800.0,350.714526,666.121142
1.0,1554.86,55.74,4000.0,1411.67445,128.359788
0.272727,462.78,40.0,2000.0,1047.090159,119.325453
1.0,349.45,349.45,2750.0,195.830629,26378.90782
0.181818,214.38,0.0,1500.0,1458.242991,178.665615
0.545455,600.0,0.0,1500.0,690.478077,77.300437
1.0,1006.01,320.0,5000.0,583.205075,579.876616
1.0,0.0,0.0,6500.0,1454.548208,3032.250188
1.0,1697.02,480.0,5500.0,959.353093,296.563549
1.0,0.0,0.0,3000.0,548.068694,1298.976568
1.0,93.34,93.34,1500.0,361.630594,995.233726
1.0,2339.79,0.0,6500.0,6865.05666,1486.657279
0.4,0.0,0.0,1200.0,79.965023,136.403124
1.0,0.0,0.0,7000.0,500.128525,407.848117
1.0,448.15,0.0,9000.0,423.564594,174.871144
1.0,2610.29,203.32,3600.0,689.414058,383.565211
1.0,1157.94,214.0,7000.0,1209.840603,179.358734
0.090909,250.0,0.0,1800.0,1445.844749,84.417079
1.0,4769.98,3605.63,4500.0,3998.399141,178.551031
1.0,120.0,120.0,1000.0,358.031022,853.500194
0.454545,824.1,0.0,6500.0,2961.848966,143.140487
1.0,2869.17,1107.94,5500.0,718.693733,596.134475
1.0,155.32,155.32,4500.0,630.56085,945.633907
1.0,1110.17,470.0,4000.0,2514.118359,185.120378
1.0,206.32,206.32,3000.0,271.234786,162.988745
1.0,689.4,0.0,8500.0,1582.886402,610.758681
1.0,7156.11,1234.85,9500.0,1914.832296,621.422606
1.0,48.22,0.0,1700.0,338.531014,542.822761
1.0,660.61,223.53,2000.0,396.20761,476.229722
1.0,395.0,0.0,6000.0,566.494736,457.010558
0.666667,0.0,0.0,10000.0,19998.38969,637.003067
1.0,3612.24,272.19,10500.0,2866.24778,192.523653
0.818182,456.05,456.05,3000.0,446.660021,160.229568
0.714286,0.0,0.0,3500.0,403.640958,967.007841
1.0,311.2,0.0,1000.0,544.179931,181.243059
0.909091,0.0,0.0,6000.0,3532.758968,551.975557
0.272727,170.02,170.02,2000.0,373.02841,73.301702
1.0,7786.4,7571.4,6500.0,7328.487542,2494.776569
1.0,15108.47,12738.47,12000.0,16005.45204,11652.56511
1.0,0.0,0.0,4000.0,877.652143,928.776392
1.0,0.0,0.0,2000.0,287.350882,411.733393
1.0,844.38,0.0,7000.0,576.312714,532.652119
1.0,1537.93,444.26,9000.0,1070.149971,235.241959
1.0,0.0,0.0,12000.0,2108.79056,1046.614165
1.0,0.0,0.0,1200.0,1379.635287,271.364415
1.0,0.0,0.0,3000.0,716.417015,947.744413
1.0,324.0,0.0,4000.0,510.211233,542.325234
1.0,591.3,591.3,6500.0,1476.731171,1233.335517
1.0,3237.47,0.0,2000.0,3137.11501,124.831219
1.0,5213.41,2816.81,15000.0,2137.637765,2046.519248
0.727273,137.7,102.7,2000.0,2443.972329,3239.395001
0.818182,0.0,0.0,2000.0,4032.526313,87.872257
1.0,3647.61,243.82,7500.0,3130.109064,172.078686
0.818182,0.0,0.0,1350.0,789.132988,184.544674
1.0,100.0,100.0,17500.0,2444.123547,2603.406476
0.636364,100.0,100.0,9000.0,1129.128267,1362.581887
0.363636,299.38,0.0,1200.0,41.244164,89.772488
0.454545,115.0,115.0,8500.0,99.456136,21.497533
1.0,1569.23,628.72,7500.0,1480.652512,187.544352
1.0,127.46,0.0,3500.0,414.257207,486.378735
1.0,0.0,0.0,1500.0,312.512407,357.297959
0.545455,0.0,0.0,7000.0,397.799248,477.915036
1.0,1411.82,865.8,3500.0,1357.403057,176.899874
1.0,229.92,229.92,2000.0,254.145406,142.377232
1.0,429.88,429.88,10000.0,723.776734,203.340471
0.363636,295.64,106.64,3000.0,374.782336,68.395337
0.909091,0.0,0.0,2000.0,2313.97005,398.031823
1.0,805.45,109.55,5000.0,1922.297415,3777.37996
0.909091,537.68,537.68,3000.0,577.379225,182.870068
1.0,361.07,256.69,4300.0,1279.931508,1537.985
0.636364,99.24,99.24,1000.0,195.347822,104.212617
0.545455,2330.0,2330.0,7500.0,3795.415177,194.174903
1.0,0.0,0.0,1500.0,782.706659,424.424148
1.0,1137.55,0.0,2500.0,2416.247973,667.805708
0.545455,1213.23,0.0,6000.0,5997.800728,178.416838
1.0,428.16,0.0,4300.0,734.931543,688.847827
1.0,0.0,0.0,1200.0,283.066151,353.608086
1.0,0.0,0.0,7500.0,5197.380969,1561.708701
0.636364,470.12,470.12,10000.0,1042.208975,178.107513
1.0,629.78,205.89,2000.0,559.336578,467.519551
1.0,0.0,0.0,5000.0,1647.938923,687.719999
1.0,660.02,129.83,2050.0,1238.467693,328.249203
1.0,0.0,0.0,9000.0,1370.858877,1757.148202
1.0,2453.46,2044.49,6500.0,2869.929774,199.539528
1.0,0.0,0.0,4600.0,2831.140832,2544.866539
1.0,5544.45,2375.25,7000.0,2370.147958,2411.305205
1.0,2153.83,893.75,7500.0,774.4989,688.1366
1.0,409.92,409.92,1000.0,774.611541,940.657454
1.0,806.64,124.95,1700.0,826.296904,857.418392
1.0,54.67,54.67,1200.0,410.867044,115.03558
1.0,848.26,733.26,1200.0,2117.531771,838.137478
0.818182,921.2,256.47,5500.0,1851.553319,786.58816
1.0,636.83,0.0,7500.0,670.205252,182.978696
1.0,989.32,0.0,18000.0,9542.247486,2540.084696
1.0,208.4,208.4,1000.0,431.402414,846.724721
0.818182,334.73,0.0,2500.0,234.271939,117.297542
1.0,961.12,0.0,7000.0,409.11342,373.884808
0.636364,73.45,0.0,4000.0,25.162565,163.322311
1.0,0.0,0.0,5000.0,0.0,312.343947
1.0,0.0,0.0,2500.0,2751.373324,650.087006
1.0,760.38,490.85,4500.0,829.712416,186.053091
0.9,135.0,65.0,7000.0,1626.504396,656.858685
1.0,0.0,0.0,6400.0,1107.988488,1242.754558
1.0,0.0,0.0,8000.0,8237.315179,1167.409427
1.0,0.0,0.0,2500.0,372.508487,427.337579
1.0,65.5,0.0,3000.0,534.051634,1900.025531
1.0,509.88,509.88,1200.0,913.23046,1929.692587
1.0,433.2,433.2,6000.0,229.824503,162.312596
1.0,222.7,128.0,4250.0,367.719858,166.661302
1.0,83.0,0.0,10000.0,1308.070478,1221.251121
0.181818,100.94,100.94,6000.0,567.062237,134.693402
1.0,0.0,0.0,1500.0,183.35091,212.446542
1.0,4400.0,400.0,10000.0,1530.593874,1596.221236
1.0,118.05,118.05,3000.0,359.886515,17563.48542
1.0,1045.76,982.56,7000.0,944.999337,133.973858
1.0,1280.58,1043.18,1800.0,544.411381,337.179545
0.727273,205.92,205.92,1200.0,327.268542,110.286711
0.727273,171.06,171.06,1500.0,329.587528,148.763367
1.0,1272.53,915.89,6000.0,2274.388713,227.352478
1.0,1672.55,1564.66,8500.0,2411.575976,4716.185183
1.0,1518.26,493.43,1700.0,294.227995,383.572166
1.0,356.32,356.32,1000.0,286.841222,129.155038
1.0,558.08,66.04,8500.0,694.594504,201.679842
1.0,113.0,0.0,2500.0,200.741855,234.552176
1.0,50.85,0.0,1200.0,256.061264,309.02637
0.545455,1053.52,0.0,3000.0,970.48092,67.064056
1.0,205.84,0.0,6000.0,258.631069,202.93187
0.0,199.73,177.73,9000.0,5557.460834,312.343947
1.0,3955.35,452.99,7500.0,3561.755293,395.409663
1.0,1556.66,1347.33,1000.0,1234.677121,169.47941
0.181818,0.0,0.0,9000.0,34107.07499,761.962503
1.0,1020.76,1020.76,5000.0,524.610416,409.222015
1.0,790.6,726.7,1500.0,478.948292,168.169675
1.0,2673.3,401.28,5000.0,6169.78218,646.953153
0.636364,462.32,462.32,5000.0,422.709468,82.062989
1.0,162.04,89.0,1800.0,331.015115,919.874346
1.0,130.0,60.0,1200.0,279.439759,293.907914
1.0,0.0,0.0,3000.0,3004.655015,586.763635
1.0,0.0,0.0,8500.0,5467.375109,2135.03681
0.181818,60.3,0.0,1200.0,697.573197,312.343947
0.454545,900.45,0.0,1200.0,1002.783773,74.503021
1.0,0.0,0.0,6000.0,1164.792197,527.241747
1.0,3048.4,547.6,3000.0,1390.388571,403.49587
1.0,0.0,0.0,3000.0,525.003763,994.387979
1.0,0.0,0.0,1200.0,956.458532,216.205066
1.0,309.74,309.74,8500.0,444.809305,142.818479
1.0,6508.72,3165.82,6000.0,4954.001262,379.022468
1.0,477.42,477.42,6000.0,584.052195,165.016896
1.0,0.0,0.0,1500.0,495.527043,393.227405
1.0,612.25,612.25,1500.0,2223.160653,170.167003
1.0,0.0,0.0,3000.0,647.36814,587.545978
0.818182,0.0,0.0,1800.0,2476.929255,202.931859
0.714286,0.0,0.0,14600.0,18091.01347,1513.375079
1.0,0.0,0.0,5000.0,1193.527453,2042.217585
0.818182,0.0,0.0,1800.0,238.582391,258.649795
1.0,168.08,168.08,1500.0,197.731378,156.052167
0.727273,0.0,0.0,5500.0,6744.953537,1158.232955
1.0,0.0,0.0,1200.0,446.265741,238.961902
1.0,0.0,0.0,1800.0,464.305701,482.666125
0.181818,169.01,169.01,10000.0,731.852542,128.525835
1.0,95.67,0.0,5500.0,679.138272,892.599825
1.0,0.0,0.0,7500.0,838.652563,216.581883
1.0,0.0,0.0,9500.0,1214.067137,1515.023913
1.0,1401.54,1401.54,4500.0,1769.181653,302.284864
1.0,825.96,0.0,4000.0,258.557194,308.812474
1.0,964.67,0.0,3000.0,288.366557,605.921914
0.818182,1653.91,656.81,11500.0,1785.782313,159.46795
0.181818,111.39,0.0,10000.0,16842.39187,751.683377
1.0,197.7,0.0,1950.0,587.264565,630.117605
1.0,0.0,0.0,6500.0,333.050357,283.564425
1.0,0.0,0.0,2000.0,453.767518,509.410087
1.0,0.0,0.0,4000.0,886.116717,1055.467811
1.0,309.86,309.86,8600.0,5883.427252,1488.472099
1.0,585.6,585.6,1000.0,578.786142,191.914428
1.0,1004.3,1004.3,4000.0,970.981432,179.454519
1.0,0.0,0.0,8000.0,837.844106,916.41672
1.0,1554.42,1361.32,7500.0,1213.586463,2575.138832
1.0,0.0,0.0,4500.0,1345.389329,1263.872069
0.909091,0.0,0.0,1200.0,535.726687,206.591708
1.0,0.0,0.0,12000.0,1946.227099,1782.085048
1.0,436.0,436.0,4000.0,4664.822102,858.092813
1.0,0.0,0.0,12000.0,2244.627566,2916.278944
0.545455,853.75,730.25,6000.0,594.205112,45.492655
1.0,110.0,0.0,1200.0,504.434613,438.752592
0.272727,154.5,0.0,3800.0,178.897596,30.229283
1.0,22381.97,3231.95,14500.0,20343.28681,1966.191831
1.0,902.43,0.0,2500.0,789.29843,705.466936
1.0,1086.16,898.16,7000.0,2579.973654,191.872793
1.0,188.0,0.0,8500.0,844.591086,1063.696942
1.0,120.0,0.0,2500.0,343.102984,712.986387
1.0,955.59,81.74,5000.0,703.220116,457.013405
1.0,2923.07,161.07,13000.0,6320.790788,1002.946812
1.0,258.86,233.34,1500.0,662.396392,404.768221
1.0,1367.73,1367.73,6000.0,1229.147513,164.423401
1.0,342.0,165.0,6000.0,5949.072074,1315.504162
1.0,0.0,0.0,3000.0,1951.116757,334.301206
0.545455,3011.36,3011.36,7500.0,2543.018081,70.915266
0.909091,849.78,0.0,11500.0,1097.471776,1314.593462
0.909091,698.99,698.99,1500.0,2152.76797,371.913747
0.818182,301.07,0.0,5000.0,732.951933,133.935004
1.0,4877.66,2536.5,4500.0,1297.994539,408.293375
1.0,618.0,285.0,6000.0,378.383325,169.341588
1.0,1600.09,174.96,2500.0,699.818277,976.996811
1.0,5819.46,1173.44,6000.0,5279.91437,194.433112
1.0,0.0,0.0,3000.0,893.586488,637.350978
0.727273,147.7,147.7,4000.0,177.088102,127.799107
0.857143,26.8,0.0,500.0,28.654864,256.522546
1.0,0.0,0.0,3000.0,3436.911086,711.894455
1.0,1693.03,1654.03,4000.0,1382.622524,181.773223
1.0,0.0,0.0,4000.0,805.264643,452.084802
1.0,99.0,0.0,6000.0,1144.381323,1143.067027
1.0,435.72,390.07,2300.0,917.52463,1319.508567
1.0,1178.12,276.62,6000.0,1098.390459,177.323148
1.0,851.21,590.76,3600.0,978.569968,362.83664
0.545455,224.4,0.0,2100.0,372.093413,151.08003
1.0,1433.2,945.46,7000.0,1877.023036,616.430163
0.636364,0.0,0.0,9000.0,6200.550587,114.23108
0.090909,0.0,0.0,11000.0,14176.74867,46.573054
1.0,1770.0,0.0,1800.0,1692.52541,365.78324
1.0,414.48,414.48,1000.0,234.619774,144.362561
1.0,1278.5,0.0,10500.0,1296.772849,327.424876
1.0,1182.95,464.2,6000.0,955.667752,1243.191013
1.0,2948.1,241.51,4000.0,2520.35969,185.983855
1.0,984.31,0.0,3800.0,1694.781649,2591.170425
0.545455,1013.6,0.0,3500.0,2246.428764,103.601608
1.0,3597.02,763.89,2000.0,3901.786339,177.54056
1.0,833.98,0.0,7500.0,285.23111,184.13146
1.0,0.0,0.0,1500.0,337.074078,294.178618
1.0,2188.88,2087.88,7500.0,2372.21499,188.138313
1.0,646.28,224.11,1500.0,1758.379933,908.470064
1.0,436.8,286.8,1000.0,363.125659,1618.005527
1.0,277.06,277.06,2800.0,2859.947327,2595.876353
1.0,892.0,329.0,3500.0,655.143647,360.636863
0.636364,689.67,460.8,3511.111111,2327.014381,246.495299
1.0,1901.71,48.6,1500.0,947.130141,220.745296
1.0,2429.23,748.53,7000.0,4373.664316,373.988419
0.6,459.51,184.86,1200.0,211.625556,103.297347
1.0,3408.01,0.0,5000.0,5797.060195,242.410057
1.0,2254.03,646.64,3000.0,898.751834,862.981582
1.0,999.77,999.77,8000.0,2863.397049,2553.534465
1.0,525.0,525.0,1000.0,553.4725,181.029848
1.0,554.79,0.0,7000.0,2500.847222,226.781819
1.0,0.0,0.0,5500.0,2936.557193,626.771938
1.0,387.42,387.42,1500.0,347.63772,172.234687
0.454545,158.0,158.0,1200.0,178.116509,64.695731
1.0,4527.64,200.33,2300.0,4139.307545,287.805087
1.0,83.47,0.0,9000.0,195.17029,219.056873
1.0,283.88,159.0,14500.0,12124.63957,1923.472385
1.0,0.0,0.0,1500.0,1488.832955,193.298562
0.636364,0.0,0.0,1200.0,215.025138,291.847732
1.0,354.92,0.0,8500.0,997.929231,642.622594
1.0,197.0,116.5,7000.0,700.151706,1540.518189
1.0,0.0,0.0,1400.0,350.078829,566.002062
1.0,0.0,0.0,5600.0,496.245836,538.346874
1.0,0.0,0.0,9000.0,10036.80464,1915.072549
1.0,0.0,0.0,6500.0,94.932543,158.639188
1.0,803.57,803.57,2000.0,253.769944,195.362332
1.0,764.19,764.19,7000.0,1640.238914,2951.847301
1.0,0.0,0.0,1600.0,389.817084,510.935129
0.818182,215.0,0.0,1750.0,86.403222,182.994424
0.888889,1959.04,389.0,7000.0,820.851704,1409.800552
1.0,150.0,0.0,3000.0,577.725789,1683.482088
1.0,881.87,372.0,7500.0,274.936052,212.361801
1.0,120.0,0.0,1500.0,1646.068152,299.386794
0.666667,1864.5,0.0,2000.0,194.303595,215.542334
1.0,170.0,0.0,1500.0,406.189673,479.239093
1.0,1344.85,0.0,3500.0,3772.740721,600.505507
0.818182,603.6,350.0,2500.0,431.710102,134.295856
1.0,203.6,203.6,1500.0,206.472169,166.325041
1.0,951.97,287.14,1000.0,1362.945215,310.674253
1.0,2626.06,389.38,7500.0,2057.425716,2605.968939
1.0,792.35,792.35,10000.0,762.107502,160.56702
1.0,669.19,0.0,8000.0,1093.526476,173.672316
1.0,270.21,0.0,6000.0,453.391188,199.633262
1.0,2072.43,554.03,7000.0,2522.068213,389.675365
1.0,0.0,0.0,1950.0,662.653149,213.351598
